ENVO:00000000	geographic feature	macroscopic spatial feature
ENVO:00000001	bedding-plane cave	
ENVO:00000002	anthropogenic geographic feature	man-made feature	manmade feature
ENVO:00000003	mine tailing	dumping ground	mine dump	tailing
ENVO:00000004	administrative region	administrative area	administrative division	administrative entity	boundary region	civil area	district	free trade zone	governed place	leased area (government)	leased zone (government)	neutral zone (political)	prefecture	protectorate	sheikdom	sultanate	trade zone
ENVO:00000005	first-order administrative region	countries, 1st order division	first level subdivision	first-order administrative division
ENVO:00000006	second-order administrative region	countries, 2nd order division	second level subdivision	second-order administrative division
ENVO:00000007	third-order administrative region	barrio	countries, 3rd order division	third level subdivision	third-order administrative division
ENVO:00000008	fourth-order administrative region	countries, 4th order division	fourth level subdivision	fourth-order administrative division
ENVO:00000009	national geopolitical entity	country	independent nation	independent political entity	independent sovereign nation	nation	political entity	state
ENVO:00000010	transport feature	
ENVO:00000011	garden	PARK	cropland	garden	park
ENVO:00000012	hydrographic feature	OVERFALLS	eddy	fluvial feature	marine feature	overfalls	tidal ripp	upwelling
ENVO:00000013	cave system	
ENVO:00000014	canal	canal	canal bend	drain (channel)	irrigation system	lateral	watercourse
ENVO:00000015	ocean	Ocean	ocean	ocean region	sea
ENVO:00000016	sea	Sea	channel	closed sea	marginal sea	open sea	open sound	open water	sea
ENVO:00000017	saline hydrographic feature	
ENVO:00000018	dry river	
ENVO:00000019	saline lake	SalineLake	lake	salina	salt lake	salt lakes	soda lake
ENVO:00000020	lake	LAKE	Lake	broad	catch basin	lake	lakes	llyn	loch	lochan	lough	mere	mortlake	open water	pasteuer lake	tarn
ENVO:00000021	freshwater lake	FreshwaterLake
ENVO:00000022	river	River	braided river	rio	watercourse
ENVO:00000023	stream	Creek	Stream	beck	braided stream	brook	burn (hydrographic)	creek	fork (hydrographic	glacial stream	lode	millstream	rivulet	stream	stream bend	streams	watercourse
ENVO:00000025	reservoir	covered reservoir	lake	reservoir
ENVO:00000026	well	WELL	brine well	oil well	water well	well	wells
ENVO:00000027	spring	SPRING	Spring	seep	spring
ENVO:00000028	sand pit quarry	mine	sand pit
ENVO:00000029	watercourse	WATERCOURSE	awawa	barranca	beck	branch	brook	course	culvert	draw	dredged channel	fork	gulch	gully	gut	gutter	kill	lode	moat	narrows	narrows (hydrographic)	overflow channel	passage	pup	race	ravine	reach	rill	rio	rivulet	run	runnel	seachannel	seaway	spillway	stream	tideway	wash	water gap	watercourse	waterway
ENVO:00000030	dead cave	dry cave
ENVO:00000031	wadi	arroyo	coulee	gully	nullah	wadi	wadi bend	wadi junction	wadi mouth	wadis	wash	watercourse
ENVO:00000032	bay	bahia	bay	bight	embayment	firth	geo	gulf	inlet	sea loch	sea lough
ENVO:00000033	pond	POOL	Pond	lake	millpond	pond	ponds	pool	pool (water body)
ENVO:00000034	rapids	RAPIDS	cataract	rapids	torrent
ENVO:00000035	marsh	Marsh	marsh	quagmire	wetland
ENVO:00000036	irrigation canal	canal	irrigation canal
ENVO:00000037	ditch	agricultural drain	canal	ditch	drain	watercourse
ENVO:00000038	lagoon	LAGOON	Lagoon	barrier lagoon	lagoon	lagoons	laguna	lake
ENVO:00000039	fjord	Fjord	fiord	fjord	fjords	inlet	loch
ENVO:00000040	waterfall	WATERFALL	cascade	cataract	fall	falls	force	linn	waterfalls
ENVO:00000041	tidal creek	stream	tidal creek
ENVO:00000042	drainage canal	canal	drainage canal
ENVO:00000043	wetland	EstuarineWetland	LacustrineWetland	MarineWetland	PalustrineWetland	RiparianWetland	TerrestialWetland	WETLAND	Wetland	WetlandRegion	back marsh	backswamp	backwater	barrier flat	blanket bog	bog	cienaga	dismal	everglade	floating marsh	forested wetland	marsh	mire	moor	morass	mud flat	muskeg	peat cutting area	peatland	quagmire	quaking bog	riparian area	slash	slough	slue	swamp forest	tulelands	wetland
ENVO:00000044	peatland	Peatland	bog	mire	morass	muskeg	peat bog	wetland
ENVO:00000045	estuary	Estuary	estuary	inlet	mouth
ENVO:00000046	hedge	HEDGE	hedgerow	shelter belt
ENVO:00000047	canopy	
ENVO:00000048	navigation canal	navigation canal	navigation channel	ship cannal
ENVO:00000050	geyser	GEYSER	geyser	thermal feature
ENVO:00000051	hot spring	hot spring	hotspring	spring	thermal feature	thermal spring
ENVO:00000052	crater lake	caldera lake	crater lake	crater lakes	lake
ENVO:00000053	freshwater marsh	
ENVO:00000054	saline marsh	salt marsh	salting	tidal marsh	wetland
ENVO:00000055	saline evaporation pond	lake	salt evaporation pond	salt pond	salt ponds	saltern
ENVO:00000056	fishpond	fish pond	fishponds	lake
ENVO:00000057	mangrove swamp	MangroveForest	mangal	mangrove swamp	wetland	woodland
ENVO:00000058	underground lake	underground lake
ENVO:00000059	underground river	
ENVO:00000060	underground stream	
ENVO:00000061	underground water body	
ENVO:00000062	populated place	inhabited place	inhabited region	place	populated locality	populated place	populated places	settlement
ENVO:00000063	water body	aquatic feature	bodies of water	body of water	hydrographic feature	waterbody
ENVO:00000064	road	ROAD	accessway	alley	avenue	board walk	boulevard	caravan route	cart track	causeway	drive	drove	farm lane	freeway	highway	intersection	lane	parkway	road	road bend	road junction	roadway	street	thorofare	thoroughfare	thruway	traffic circle	turnpike
ENVO:00000065	railway	RAILWAY	railroad	railroad feature
ENVO:00000066	man-made tunnel	canal tunnel	railroad tunnel	road tunnel	tunnel	tunnels	underpass
ENVO:00000067	cave	CAVE	Cave	cave	cavern	grotto	notch
ENVO:00000068	tunnel	TUNNEL	cave	natural tunnel
ENVO:00000069	distributary	distributary	stream	stream distributary	watercourse
ENVO:00000070	constructed feature	
ENVO:00000071	fault cave	
ENVO:00000072	aquaduct	WATERCOURSE BRIDGE	aqueduct
ENVO:00000073	building	BUILDING	building
ENVO:00000074	dam	DAM	Dam	barrage	dam	dam site
ENVO:00000075	bridge	BRIDGE	bridge	covered bridge	footbridge	overpass
ENVO:00000076	mine	MINE	mine site
ENVO:00000077	agricultural feature	AgriculturalLands	agricultural colony	agricultural facility	agricultural land	agricultural reserve	agricultural site	bailing station	barn	cattle dipping tank	corral	dairy	feedlot	grange	grazing allotment	irrigated field	nursery	pastoral site	sheepfold	stockyard
ENVO:00000078	farm	FARM	agricultural site	farm	farms	farmstead	nursery	ranch
ENVO:00000079	flume	canal	flume (manmade)	watercourse
ENVO:00000080	mountain range	MOUNT RANGE	cordillera	mountain chain	mountain group	mountain range	mountain system	sierra
ENVO:00000081	mountain	Mountain	cerro	cordillera	foothill	knoll	mound	mount	mountain	mountains
ENVO:00000082	hill range	
ENVO:00000083	hill	cerro	foothill	hill	hillock	hills	knoll	mount	mountain
ENVO:00000084	mountain pass	col	defile	gap	notch	pass	saddle	saddle (physiographic)	sill (physiographic)
ENVO:00000085	alpine glacier	
ENVO:00000086	plain	PLAIN	Plain	interfluve	llanos	outwash plain	plain
ENVO:00000087	cliff	CLIFF	beach scarp	bluff	ceja	cliff	ice cliff	palisade	precipice	scar	scarp	scaw	scraps
ENVO:00000088	sea cliff	coastal cliff	marine cliff
ENVO:00000089	inland cliff	crag
ENVO:00000090	coastal plain	coast	coastal zone	intertidal zone	offshore area	plain, coast	shore	shoreline
ENVO:00000091	beach	Beach	beach	beach berm	beaches	foreshore flats	lagoon beach	rivage	strand
ENVO:00000092	sea beach	strand
ENVO:00000093	lacustrine beach	
ENVO:00000094	volcanic feature	volcanic landform
ENVO:00000096	caldera	caldera	crater
ENVO:00000097	desert	DESERT	arid region	desert
ENVO:00000098	island	BarrierIsland	ISLAND	IslandArc	barrier island	cay	eyot	holm	hummock	island	island arc	islands	isle	islet	key	key (island)
ENVO:00000099	artificial island	artificial island	offshore platform
ENVO:00000100	valley	VALLEY	chasm	coulee	dale	glacial gorge	glacial trough	glen	goe	gorge	graben	gulch	gully	hollow	lavaka	median valley	moat	ravine	re-entrant	seachannel	shelf valley	strath	trench	vale	valley	valleys	water gap
ENVO:00000101	delta	DELTA	Delta	alluvial fan	bay delta	canyon delta	delta	fan	fan delta	outwash	outwash plain	pass (delta)
ENVO:00000102	cave entrance	Cueva de Altamira
ENVO:00000103	mangrove island	island	mangrove island
ENVO:00000104	undersea feature	basin	escarpment	fan	flat	fork	forks	furrow	gap	gully	hole	hole (seafloor)	ledge	levee	median valley	moat (seafloor)	ocean floor feature	pinnacle	plain	plateau	platform	province	ramp	ramp (seafloor)	ravine	ridge	ridges	rise	rise (seafloor)	saddle	seafloor feature	shelf edge	sill	spur	subsea feature	terrace	tongue (seafloor)	undersea bank	undersea basin	undersea bench	undersea cliff	undersea fan	undersea fork	undersea fracture zone	undersea furrow	undersea gap	undersea hole	undersea ledge	undersea levee	undersea median valley	undersea moat	undersea peak	undersea pinnacle	undersea plain	undersea platform	undersea ramp	undersea rise	undersea saddle	undersea shelf	undersea shelf edge	undersea shelf valley	undersea sill	undersea slope	undersea spur	undersea terrace	undersea tongue	undersea valley	underwater feature	valley	valleys
ENVO:00000105	lake surface	
ENVO:00000106	grassland	GRASSLAND	Grassland	down	downland	downs	glade	grassland	grazing area	herbaceous area	range
ENVO:00000107	heath	heath	shrubland	wetland	woodland
ENVO:00000108	meadow	grassland	hay meadow	meadow
ENVO:00000109	woodland	WOODLAND	bamboo	break	brigalow	brush	bush	caatinga	chanaral	coniferous forest	copse	deciduous forest	equatorial forest	equatorial rain forest	garique	grove	jungle	mallee scrub	monsoon forest	moor	mott	motte	mulga	mulga scrub	pine grove	rain forest	reforested area	sagebrush	scrub	shrub	silva	stand	taiga	thicket	thorn forest	tropical rain forest	wood	wooded area
ENVO:00000110	lava tunnel	lava tube
ENVO:00000111	forest	copse	forest	forest reserve	grove	national forest	wood	woodland
ENVO:00000112	tundra	Arctic land	TUNDRA	TundraEcosystem	tundra
ENVO:00000114	agricultural field	agricultural site	cropland	field	grassland
ENVO:00000115	orchard	agricultural site	cropland	orchard
ENVO:00000116	vineyard	agricultural site	cropland	vineyard	vineyards
ENVO:00000117	plantation	agricultural site	cropland	plantation field
ENVO:00000118	coconut plantation	coconut grove	wood
ENVO:00000119	planted forest	
ENVO:00000120	oil palm plantation	agricultural site	oil palm plantation	palm grove
ENVO:00000121	artificial channel	flume	improved channel
ENVO:00000122	track	footpath	path	trail
ENVO:00000123	political entity	political entity
ENVO:00000124	supranational geopolitical entity	
ENVO:00000125	mineral spring	spring	spring (hydrographic)
ENVO:00000126	sulfur spring	spring (hydrographic)	sulphur spring
ENVO:00000127	badland	badlands	barren land
ENVO:00000128	dry valley	
ENVO:00000129	stream valley	gullie	ravine
ENVO:00000130	reef	REEF	atoll reef	bank reef	barrier reef	fringing reef	ledge	reef	reef flat	reefs	shore reef	submerged reef
ENVO:00000131	glacial feature	Ice	LandIce	glacer	glacial landform	glacier feature
ENVO:00000132	ice sheet	Arctic pack	ICE FIELD	bay ice	continental glacier	continental ice	glacial tongue	ice field	ice mass	island ice	pack ice	polar ice	polar ice pack	rock glacier	shelf ice
ENVO:00000133	glacier	Glacier	RockGlacier	glacial feature	glacier	ice field	rock glacier
ENVO:00000134	permafrost	Permafrost
ENVO:00000135	buffer zone	administrative area	buffer zone
ENVO:00000136	demilitiarized zone	DEMILITIARIZED ZONE	DMZ	adminstrative area	boundary	neutral zone
ENVO:00000137	coastal inlet	coastal inlet
ENVO:00000138	cove	bayou	cove	inlet
ENVO:00000139	irrigation ditch	canal	irrigation ditch
ENVO:00000140	drainage ditch	canal	drainage ditch	rhyne
ENVO:00000141	bank	mount	shore
ENVO:00000142	stream bank	bank (hydrographic)	stream bank
ENVO:00000143	river bank	riverbank
ENVO:00000145	ice cap	ice field	icecap
ENVO:00000146	snow field	SNOWFIELD	SnowField	snowfield
ENVO:00000147	ocean current	current	ocean current
ENVO:00000148	riffle	
ENVO:00000149	artificial reef	
ENVO:00000150	coral reef	CoralReef	barrier reef	coral reef	fringing reef	reef
ENVO:00000151	sabkha	basin	flat	sabkha
ENVO:00000152	anabranch	anabranch	stream	watercourse
ENVO:00000153	headwater	HEADWATER	drainage basin	headstream	headwaters	source	stream
ENVO:00000154	flood meadow	water meadow
ENVO:00000155	cirque	CIRQUE	Cirque	cirque	cirques	coomb	coombe	corrie	cwm
ENVO:00000156	desert oasis	OASIS	oasis
ENVO:00000157	peat cut	peat cutting	peat cutting area	wetland
ENVO:00000158	causeway	causeway	road
ENVO:00000159	sugar plantation	agricultural site	sugar plantation
ENVO:00000160	sisal plantation	agricultural site	sisal plantation
ENVO:00000161	banana plantation	agricultural site	banana plantation
ENVO:00000162	tea plantation	agricultural site	tea estate	tea plantation
ENVO:00000163	coffee plantation	
ENVO:00000164	rubber plantation	agricultural site	rubber plantation
ENVO:00000165	asphalt lake	asphalt lake	basin	tar pit
ENVO:00000166	atoll	REEF, ISLAND	atoll	coral atoll	island	reef
ENVO:00000167	bar	BAR	Shoal	ball	bank	bank (hydrographic)	banks (seafloor)	bar	bar (physiographic)	barrier beach	barrier island	bay bar	bay barrier	bay head bar	baymouth bar	cuspate bar	cuspate spit	hook	hooked spit	longshore bar	marsh bar	offshore bar	point	recurved spit	sand bank	sand bar	sand hom	sand lobe	sand spit	sandbar	seafloor feature	shoal	shoal patches	shoals	spit	tongue	tongue (seafloor)	transverse bar	undersea shoal
ENVO:00000168	blowhole	blowhole
ENVO:00000169	canyon	barranca	chasm	defile	flume (natural)	gap	gorge	gulch	quebrada	ravine	valley
ENVO:00000170	dune	Dune	dune	interdune trough	mount	ridge	sand dune	sand hill	sandy area
ENVO:00000171	river valley	
ENVO:00000172	sandy desert	desert	sand desert	sandy area	sandy desert
ENVO:00000173	rocky desert	desert	rock desert
ENVO:00000174	isthmus	ISTHMUS	isthmus	land bridge	neck	submarine isthmus
ENVO:00000175	karst	karst	karst area
ENVO:00000176	elevation	
ENVO:00000177	moraine	MORAINE	glacial moraine	moraine
ENVO:00000178	levee	EMBANKMENT	REVETMENT	berm	dike	dike (manmade)	dyke	embankment	levee	revetment
ENVO:00000179	mesa	butte	mesa	plateau
ENVO:00000180	mound	mound	mount
ENVO:00000181	nunatak	glacier feature	mountain summit	nunatak	nunataks	peak
ENVO:00000182	plateau	PLATEAU	Plateau	highland	intermontane plateau	plateau	table mountain	tableknoll	tableland	tablemount	upland
ENVO:00000183	stony desert	desert	stony desert
ENVO:00000184	hanging valley	hanging valley	valley
ENVO:00000185	raised mire	raised bog	wetland
ENVO:00000186	string mire	string bog	wetland
ENVO:00000187	tundra mire	
ENVO:00000188	paisa mire	
ENVO:00000189	peat swamp	
ENVO:00000190	abyssal feature	Abyssalhill	abyssal hill	ocean floor feature
ENVO:00000191	physiographic feature	geological feature	landform
ENVO:00000192	mudflat	mud flat	wetland
ENVO:00000193	olive grove	olive grove	wood
ENVO:00000194	scree	TALUS	physiographic feature	talus slope
ENVO:00000195	sinkhole	basin	cenote	sink
ENVO:00000196	alkaline flat	chott	kavir	playa	salina
ENVO:00000197	endorheic lake	
ENVO:00000198	subglacial lake	
ENVO:00000199	meromictic lake	
ENVO:00000200	periglacial lake	
ENVO:00000201	fjord lake	
ENVO:00000202	oxbow lake	lake	oxbow	oxbow lake
ENVO:00000203	rift lake	
ENVO:00000204	ephemeral spring	
ENVO:00000205	permanent spring	
ENVO:00000206	neritic zone	
ENVO:00000207	oceanic zone	OceanLayer
ENVO:00000208	pelagic zone	
ENVO:00000209	photic zone	PhoticZone	epipelagic zone
ENVO:00000210	aphotic zone	AphoticZone
ENVO:00000211	bathypelagic zone	
ENVO:00000212	abyssalpelagic zone	
ENVO:00000213	mesopelagic zone	
ENVO:00000214	hadalpelagic zone	
ENVO:00000215	hydrothermal vent	HydrothermalVents
ENVO:00000216	fumarole	FUMAROLE	thermal feature
ENVO:00000217	solfatara	
ENVO:00000218	black smoker	active chimney	oceanic vent	sea vent
ENVO:00000219	landlocked sea	inland sea	lake
ENVO:00000220	archipelago	ISLAND CLUSTER	IslandArc	island arc	island group
ENVO:00000221	continental island	
ENVO:00000222	oceanic island	volcanic island
ENVO:00000223	continental shelf	borderland	borderland (continental margin)	platform (continental margin)	shelf	shelf edge (ocean)	shelves, continental
ENVO:00000224	slightly stratified estuary	
ENVO:00000225	highly stratified estuary	
ENVO:00000226	saline wedge estuary	salt wedge estuary
ENVO:00000227	vertically mixed estuary	
ENVO:00000228	inverse estuary	
ENVO:00000229	intermittent estuary	
ENVO:00000230	coastal wetland	
ENVO:00000231	moor	grassland	moor	shrubland	wetland	woodland
ENVO:00000232	fen	wetland
ENVO:00000233	swamp	Swamp	cienaga	swamp	wetland
ENVO:00000234	bayou	bahia	embayment	lake	slough	watercourse
ENVO:00000235	carr	
ENVO:00000236	dambo	
ENVO:00000237	hydromorphic/phreatic dambo	
ENVO:00000238	fluvial dambo	
ENVO:00000239	pocasin	wetland
ENVO:00000240	saline wetland	
ENVO:00000241	tidal mudflat	FLAT	tidal flat	wetland
ENVO:00000242	lacustrine mudflat	
ENVO:00000243	freshwater wetland	
ENVO:00000244	abyssal plain	Abyssalplain	abyssal feature
ENVO:00000245	maar	
ENVO:00000246	volcanic crater	crater
ENVO:00000247	volcano	Volcano	mount	volcano
ENVO:00000248	glacial valley	valley
ENVO:00000249	lateral moraine	moraine
ENVO:00000250	medial moraine	
ENVO:00000251	ground moraine	
ENVO:00000252	terminal moraine	delta moraine	end moraine	moraine
ENVO:00000253	scroll plane	
ENVO:00000254	till plan	
ENVO:00000255	flood plain	FLOOD PLAIN	Floodplain	bottomland	floodplain
ENVO:00000256	floodway	
ENVO:00000257	flood fringe	
ENVO:00000258	alluvial plain	
ENVO:00000259	lacustrine plain	
ENVO:00000260	prairie	grassland	llanos	pampa	plain	veld
ENVO:00000261	savanna	Savanna	grassland	savannah
ENVO:00000262	steppe	grassland	pampa	pampas	puszta
ENVO:00000263	fissure cave	
ENVO:00000264	seamount	Seamount	hill	hills	knoll	knolls	mesa	mound	mount	mountain	mountains	peak	peaks	range	sea mount	sea-mount	seaknoll	seakpeak	seamount	submarine volcano	undersea hill	undersea knoll	undersea mound
ENVO:00000265	guyot	plateau	seamount	tablemount	tablemount (seafloor)	tablemounts
ENVO:00000266	pasture	agricultural site	cropland	grassland	grazing area
ENVO:00000267	submarine canyon	SubmarineCanyon	canyon	canyons	undersea canyon	undersea ravine
ENVO:00000268	lake bed	lake	lake bottom
ENVO:00000269	land-tied island	island	land-tied island
ENVO:00000270	beaver pond	lake
ENVO:00000271	chott	shott
ENVO:00000272	confluence	confluence	stream	stream junction
ENVO:00000273	continental slope	
ENVO:00000274	continental rise	continental rise
ENVO:00000275	ocean trench	TROUGH	Trench	deep	deep sea trench	ocean trench	trench	trough	undersea trench	undersea trough
ENVO:00000276	drumlin	mount	ridge
ENVO:00000277	dry lake	lake	lake bed
ENVO:00000278	dry stream	dry stream bed	stream
ENVO:00000279	saline pan	SALT PAN	salt area	salt flat	salt pan
ENVO:00000280	escarpment	cliff	cuesta	escarpment	scarp
ENVO:00000281	fault escarpment	
ENVO:00000282	esker	ridge
ENVO:00000283	ridge	RIDGE	Ridge	arete	beach cusp	beach ridge	crest	cuesta	hogback	icecap ridge	ridge	rise (seafloor)	spur	spur (physiographic)
ENVO:00000284	quarry	mine	mine site	open pit mine	quarry
ENVO:00000285	quicksand area	QUICKSAND	bar	quicksand
ENVO:00000286	polder	physiographic feature	polder
ENVO:00000287	butte	butte	plateau
ENVO:00000288	cotton plantation	agricultural site	cotton plantation
ENVO:00000289	horst	
ENVO:00000290	graben	fault zone
ENVO:00000291	drainage basin	Basin	CATCHMENT	Catchment	Watershed	catchment	drainage basin	watershed
ENVO:00000292	watershed	RIDGE LINE	divide	drainage basin	water divide
ENVO:00000293	continental divide	
ENVO:00000294	fish farm	aquacultural site	fishery
ENVO:00000295	fish hatchery	
ENVO:00000296	rice field	agricultural site	cropland	rice paddy
ENVO:00000297	paddy field	
ENVO:00000298	iceberg	ICEBERG	IceFloe	Iceberg	arched iceberg	barrier iceberg	floeberg	glacial berg	glacial iceberg	ice mass	iceberg
ENVO:00000299	ice field	IceSheet	ice field	ice patch	ice sheet	iceberg	icecap	icefall
ENVO:00000300	scrubland	bush	chaparal area	heath	moor	scrub	scrubland	shrubland
ENVO:00000301	chaparral	chaparal area	maquis	woodland
ENVO:00000302	rift valley	RiftValley	rift zone	valley
ENVO:00000303	coast	COAST	CoastalRegion	Littoral	coast	coast line	coastal area	coastal plain	coastline	rivage	sea coast
ENVO:00000304	shore	SHORE	beach face	coastal zone	foreshore	inshore	rivage	seashore	shore	shoreface	strand
ENVO:00000305	peninsula	PENINSULA	cape	foreland	head	headland	hook	neck	ness	peninsula	point	point (physiographic)	points	promontgory	promontory	tongue	winged headland
ENVO:00000306	spit	bar	spit
ENVO:00000307	icefall	ice mass
ENVO:00000308	dune slack	interdune trough
ENVO:00000309	depression	BASIN	barrier basin	basin	cauldron	depression	non tidal basin	pan	pan (geologic)	pans	tidal basin
ENVO:00000310	impact crater	
ENVO:00000311	kettle	basin	kettle hole
ENVO:00000312	sandur	outwash plain
ENVO:00000313	blowout	blowout
ENVO:00000314	alluvial fan	delta	fan	fan (alluvial)
ENVO:00000315	bajada	desert
ENVO:00000316	intertidal zone	IntertidalZone	coastal zone	littoral zone
ENVO:00000317	tidal pool	
ENVO:00000318	high tide zone	upper littoral
ENVO:00000319	low tide zone	lower littoral
ENVO:00000320	crevasse	CREVASSE	cleft	crevice	fissure
ENVO:00000321	joint-plane cave	
ENVO:00000322	volcanic cave	lava cave
ENVO:00000323	live cave	
ENVO:00000324	outflow cave	
ENVO:00000325	polje	
ENVO:00000326	sea cave	
ENVO:00000327	speleothem	
ENVO:00000328	vadose zone	unsaturated zone
ENVO:00000329	phreatic zone	zone of saturation
ENVO:00000330	stalagmite	
ENVO:00000331	stalactite	
ENVO:00000332	doline	
ENVO:00000333	subjacent karst	
ENVO:00000334	syngenetic karst	
ENVO:00000335	polygonal karst	
ENVO:00000336	doline karst	
ENVO:00000337	orange juice	
ENVO:00000338	vomit	
ENVO:00000339	piece of rock	
ENVO:00000340	grain of sand	
ENVO:00000341	piece of gravel	
ENVO:00000342	ice cap dome	ice mass	icecap dome
ENVO:00000343	particle of silt	
ENVO:00000344	grain of desert sand	
ENVO:00000345	grain of beach sand	
ENVO:00000346	grain of acid dune sand	
ENVO:00000347	grain of sea sand	
ENVO:00000348	grain of rocky sand	
ENVO:00000349	terrarium	
ENVO:00000350	somma volcano	
ENVO:00000351	volcanic arc	
ENVO:00000352	continental arc	
ENVO:00000353	island arc	
ENVO:00000354	volcanic field	volcanic complex	volcanic group	volcanic system
ENVO:00000355	monogenetic volcanic field	
ENVO:00000356	pyroclastic cone	pyroclastic dome
ENVO:00000357	lock	
ENVO:00000358	protected area	
ENVO:00000359	natural monument	
ENVO:00000360	national forest	
ENVO:00000361	site of special scientific interest	Area of Special Scientific Interest	SSSI
ENVO:00000362	marine park	
ENVO:00000363	nature reserve	natural preserve	natural reserve	nature preserve
ENVO:00000364	national wildlife refuge	
ENVO:00000365	ramsar site	
ENVO:00000366	national nature reserve	
ENVO:00000367	national park	
ENVO:00000368	ephemeral island	
ENVO:00000369	brine pool	marine brine pool
ENVO:00000370	tuya	
ENVO:00000371	complex volcano	compound volcano
ENVO:00000372	pyroclastic shield volcano	terrestrial ignimbrite shield
ENVO:00000373	geothermal field	
ENVO:00000374	wildlife management area	
ENVO:00000375	world heritage site	
ENVO:00000376	biosphere reserve	
ENVO:00000377	artificial lake	
ENVO:00000378	canal head reservoir	
ENVO:00000380	ice shelf	
ENVO:00000381	massif	
ENVO:00000382	lake shore	lakeshore
ENVO:00000383	stream bed	dry stream bed	stream bed	stream bottom	stream channel
ENVO:00000384	river bed	river bottom	watercourse
ENVO:00000385	stream mouth	stream	stream mouth
ENVO:00000386	river mouth	
ENVO:00000387	intermittent lake	intermittent lake	intermittent lakes	lake
ENVO:00000389	intermittent wetland	intermittent wetland	wetland
ENVO:00000390	mountain spur	spur	spurs (physiographic 
ENVO:00000391	land bridge	
ENVO:00000392	ice tongue	glacial tongue	glacier tongue
ENVO:00000393	sound	channel	inlet	lake	open sound	sound	sound (body of water)	watercourse
ENVO:00000394	strait	channel	strait	watercourse
ENVO:00000395	channel	WaterChannel	channel	chutes (hydrographic)	improved channel	inlet (hydrographic)	reach (hydrographic)	sea channel	sea channels	seachannel (seafloor)	sound (bodies of water)	strait	stream channel	undersea channel	watercourse
ENVO:00000396	marine channel	channel	marine channel
ENVO:00000397	lake channel	channel	lake channel
ENVO:00000398	volcanic cone	cone	cone (geological)	lava cone
ENVO:00000399	ash cone	
ENVO:00000400	cinder cone	mount
ENVO:00000401	spatter cone	
ENVO:00000402	mud volcano	
ENVO:00000403	shield volcano	mount
ENVO:00000404	stratovolcano	composite volcano
ENVO:00000406	mid-ocean ridge	OceanRidge	undersea ridge
ENVO:00000407	subglacial volcano	tuya
ENVO:00000408	volcanic fissure	fissure	fissure vent
ENVO:00000409	whirlpool	WHRL	hydrographic feature
ENVO:00000410	kipuka	
ENVO:00000411	ford	FORD	ford	ford (crossing)	transportation feature
ENVO:00000412	tidal watercourse	
ENVO:00000413	pingo	bugor	bulginniakh	hydrolaccolith	mount	pingos
ENVO:00000414	natural arch	arches (natural formation)	natural bridge	sea arch
ENVO:00000415	raised beach	terrace
ENVO:00000416	coastal dune	
ENVO:00000417	machair	
ENVO:00000418	ria	drowned river valley	drowned valley	valley
ENVO:00000419	stack	island
ENVO:00000420	tombolo	bar	island
ENVO:00000421	wave-cut platform	marine terrace
ENVO:00000422	limestone pavement	
ENVO:00000423	river island	ait	eyot	fluvial island
ENVO:00000424	lake island	
ENVO:00000426	ocean floor	ocean bed	ocean floor feature
ENVO:00000427	meander	oxbow loop	stream	watercourse
ENVO:00000428	biome	EcosytemType	ecosystem	major habitat type
ENVO:00000429	arete	ridge
ENVO:00000430	dirt cone	
ENVO:00000431	drumlin field	drumlin swarm
